black,latino,asian,age,male,newedu,employed,married,democrat,republican,polint,inc,inc.miss,voted
0,0,0,60.54,0,1,1,1,1,0,1,3.895,0,0
0,0,0,60.54,0,2,1,1,1,0,1,3.895,0,0
0,0,0,60.54,0,3,1,1,1,0,1,3.895,0,0
0,0,0,60.54,0,4,1,1,1,0,1,3.895,0,0
0,0,0,60.54,0,5,1,1,1,0,1,3.895,0,0
0,0,0,60.54,0,1,1,1,1,0,2,3.895,0,0
0,0,0,60.54,0,2,1,1,1,0,2,3.895,0,0
0,0,0,60.54,0,3,1,1,1,0,2,3.895,0,0
0,0,0,60.54,0,4,1,1,1,0,2,3.895,0,0
0,0,0,60.54,0,5,1,1,1,0,2,3.895,0,0
0,0,0,60.54,0,1,1,1,1,0,3,3.895,0,0
0,0,0,60.54,0,2,1,1,1,0,3,3.895,0,0
0,0,0,60.54,0,3,1,1,1,0,3,3.895,0,0
0,0,0,60.54,0,4,1,1,1,0,3,3.895,0,0
0,0,0,60.54,0,5,1,1,1,0,3,3.895,0,0
0,0,0,60.54,0,1,1,1,1,0,4,3.895,0,0
0,0,0,60.54,0,2,1,1,1,0,4,3.895,0,0
0,0,0,60.54,0,3,1,1,1,0,4,3.895,0,0
0,0,0,60.54,0,4,1,1,1,0,4,3.895,0,0
0,0,0,60.54,0,5,1,1,1,0,4,3.895,0,0
0,0,0,60.54,0,1,1,1,1,0,1,3.895,0,0
0,0,0,60.54,0,2,1,1,1,0,1,3.895,0,0
0,0,0,60.54,0,3,1,1,1,0,1,3.895,0,0
0,0,0,60.54,0,4,1,1,1,0,1,3.895,0,0
0,0,0,60.54,0,5,1,1,1,0,1,3.895,0,0
0,0,0,60.54,0,1,1,1,1,0,2,3.895,0,0
0,0,0,60.54,0,2,1,1,1,0,2,3.895,0,0
0,0,0,60.54,0,3,1,1,1,0,2,3.895,0,0
0,0,0,60.54,0,4,1,1,1,0,2,3.895,0,0
0,0,0,60.54,0,5,1,1,1,0,2,3.895,0,0
0,0,0,60.54,0,1,1,1,1,0,3,3.895,0,0
0,0,0,60.54,0,2,1,1,1,0,3,3.895,0,0
0,0,0,60.54,0,3,1,1,1,0,3,3.895,0,0
0,0,0,60.54,0,4,1,1,1,0,3,3.895,0,0
0,0,0,60.54,0,5,1,1,1,0,3,3.895,0,0
0,0,0,60.54,0,1,1,1,1,0,4,3.895,0,0
0,0,0,60.54,0,2,1,1,1,0,4,3.895,0,0
0,0,0,60.54,0,3,1,1,1,0,4,3.895,0,0
0,0,0,60.54,0,4,1,1,1,0,4,3.895,0,0
0,0,0,60.54,0,5,1,1,1,0,4,3.895,0,0
0,0,0,60.54,0,1,1,1,1,0,1,3.895,0,1
0,0,0,60.54,0,2,1,1,1,0,1,3.895,0,1
0,0,0,60.54,0,3,1,1,1,0,1,3.895,0,1
0,0,0,60.54,0,4,1,1,1,0,1,3.895,0,1
0,0,0,60.54,0,5,1,1,1,0,1,3.895,0,1
0,0,0,60.54,0,1,1,1,1,0,2,3.895,0,1
0,0,0,60.54,0,2,1,1,1,0,2,3.895,0,1
0,0,0,60.54,0,3,1,1,1,0,2,3.895,0,1
0,0,0,60.54,0,4,1,1,1,0,2,3.895,0,1
0,0,0,60.54,0,5,1,1,1,0,2,3.895,0,1
0,0,0,60.54,0,1,1,1,1,0,3,3.895,0,1
0,0,0,60.54,0,2,1,1,1,0,3,3.895,0,1
0,0,0,60.54,0,3,1,1,1,0,3,3.895,0,1
0,0,0,60.54,0,4,1,1,1,0,3,3.895,0,1
0,0,0,60.54,0,5,1,1,1,0,3,3.895,0,1
0,0,0,60.54,0,1,1,1,1,0,4,3.895,0,1
0,0,0,60.54,0,2,1,1,1,0,4,3.895,0,1
0,0,0,60.54,0,3,1,1,1,0,4,3.895,0,1
0,0,0,60.54,0,4,1,1,1,0,4,3.895,0,1
0,0,0,60.54,0,5,1,1,1,0,4,3.895,0,1
0,0,0,60.54,0,1,1,1,1,0,1,3.895,0,1
0,0,0,60.54,0,2,1,1,1,0,1,3.895,0,1
0,0,0,60.54,0,3,1,1,1,0,1,3.895,0,1
0,0,0,60.54,0,4,1,1,1,0,1,3.895,0,1
0,0,0,60.54,0,5,1,1,1,0,1,3.895,0,1
0,0,0,60.54,0,1,1,1,1,0,2,3.895,0,1
0,0,0,60.54,0,2,1,1,1,0,2,3.895,0,1
0,0,0,60.54,0,3,1,1,1,0,2,3.895,0,1
0,0,0,60.54,0,4,1,1,1,0,2,3.895,0,1
0,0,0,60.54,0,5,1,1,1,0,2,3.895,0,1
0,0,0,60.54,0,1,1,1,1,0,3,3.895,0,1
0,0,0,60.54,0,2,1,1,1,0,3,3.895,0,1
0,0,0,60.54,0,3,1,1,1,0,3,3.895,0,1
0,0,0,60.54,0,4,1,1,1,0,3,3.895,0,1
0,0,0,60.54,0,5,1,1,1,0,3,3.895,0,1
0,0,0,60.54,0,1,1,1,1,0,4,3.895,0,1
0,0,0,60.54,0,2,1,1,1,0,4,3.895,0,1
0,0,0,60.54,0,3,1,1,1,0,4,3.895,0,1
0,0,0,60.54,0,4,1,1,1,0,4,3.895,0,1
0,0,0,60.54,0,5,1,1,1,0,4,3.895,0,1
